name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
watford,2018-09-14,17.3,10,13.7,17.3,10,13.7,8.9,73.66,0,,0,,,,,25,251.3,1020.9,43.2,33.7,175.5,10.7,5,,2018-09-14T06:34:25,2018-09-14T19:18:52,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
watford,2018-09-15,21.1,10.1,15.2,21.1,10.1,15.2,10.2,75.03,1.2,,8.33,,,,,14.8,236.5,1023.3,19.8,19.2,223.2,13.7,6,,2018-09-15T06:36:01,2018-09-15T19:16:33,0.18,Rain,Clear conditions throughout the day with rain.,rain,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
watford,2018-09-16,23.1,12.5,17.6,23.1,12.5,17.6,12.1,72.38,0.2,,4.55,,,,38.9,18.2,214.3,1018.2,37.9,29,209.8,12.8,6,,2018-09-16T06:37:38,2018-09-16T19:14:14,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03680099999,03660099999,E0299,03672099999,03781099999,D4121,D6143,03772099999,03770099999"
watford,2018-09-17,24.1,17.3,18.9,24.1,17.3,18.9,14.5,78.5,0,,0,,,,35.3,15.1,209.2,1016.7,62.7,23.3,63,0.5,1,,2018-09-17T06:39:14,2018-09-17T19:11:55,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
watford,2018-09-18,22.3,17.2,19.5,22.3,17.2,19.5,13.4,68.51,0,,0,,,,51.1,30.5,232.4,1010.3,49,28.8,136.1,4.9,5,,2018-09-18T06:40:51,2018-09-18T19:09:36,0.32,Partially cloudy,Partly cloudy throughout the day.,wind,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
watford,2018-09-19,22.2,15.9,18.7,22.2,15.9,18.7,14.3,76.79,0.7,,8.33,,,,69.1,37.9,223.3,1012,56.1,18.2,159.2,9.7,5,,2018-09-19T06:42:27,2018-09-19T19:07:17,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
watford,2018-09-20,20.4,15.6,18,20.4,15.6,18,14.7,81.44,5.05,,16.67,,,,64.7,37.2,219.4,1009.5,59.1,15.4,73.6,4.5,3,,2018-09-20T06:44:04,2018-09-20T19:04:58,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
watford,2018-09-21,17.8,10,13.7,17.8,10,13.7,7.9,69.02,7.15,,12.5,,,,79.5,38.3,256.5,1007.4,27.8,30.3,220.8,13.5,6,,2018-09-21T06:45:41,2018-09-21T19:02:39,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
watford,2018-09-22,12.5,10.2,10.9,12.5,10.2,10.9,8.9,87.35,6.32,,8.33,,,,,15.6,198.8,1017.9,57.1,14.5,65.8,4,2,,2018-09-22T06:47:18,2018-09-22T19:00:20,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
watford,2018-09-23,13.3,7.7,10.1,13.3,5.9,9.4,6.9,82.24,12.43,,8.33,,,,35.3,23.1,183.8,1019.1,49.5,20.7,127.7,7.4,5,,2018-09-23T06:48:55,2018-09-23T18:58:01,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
watford,2018-09-24,15.1,4.1,9.2,15.1,2.6,8.9,3.5,71.13,0.4,,8.33,,,,,15.1,270.6,1036.8,12.7,31.2,269.5,16.5,6,,2018-09-24T06:50:32,2018-09-24T18:55:42,0.5,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
watford,2018-09-25,17.1,3,9.8,17.1,3,9.8,4.1,71.04,0,,0,,,,31.7,11.4,212.9,1037.9,17,29,260.9,16,6,,2018-09-25T06:52:10,2018-09-25T18:53:23,0.5,Clear,Clear conditions throughout the day.,clear-day,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
watford,2018-09-26,22,5.4,13.1,22,5.4,13.1,5.9,66.41,0,,0,,,,,16.4,232.9,1032.8,7.4,29.5,252.3,15.4,6,,2018-09-26T06:53:47,2018-09-26T18:51:04,0.52,Clear,Clear conditions throughout the day.,clear-day,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
watford,2018-09-27,22,8.2,14.7,22,8.2,14.7,7.1,64.7,0,,0,,,,,18.3,254,1026.8,15.2,25.4,272.7,15.7,6,,2018-09-27T06:55:25,2018-09-27T18:48:46,0.53,Clear,Clear conditions throughout the day.,clear-day,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
watford,2018-09-28,16.1,8.7,13,16.1,7.2,12.9,6.3,65.66,0,,0,,,,,21,51.6,1029.9,31.4,32.7,211.2,12.9,6,,2018-09-28T06:57:03,2018-09-28T18:46:28,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
watford,2018-09-29,16.9,3.5,10,16.9,3.5,10,4.8,72.87,0,,0,,,,,6.9,244.1,1028.6,16.9,27.4,235.1,14.4,6,,2018-09-29T06:58:41,2018-09-29T18:44:10,0.6,Clear,Clear conditions throughout the day.,clear-day,"03680099999,03660099999,E0299,03672099999,03781099999,D6143,03772099999,03770099999"
