name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
southampton,2018-11-15,13.6,10,12.1,13.6,9.3,12.1,11,92.94,0,,0,,,,,18.4,138.6,1020,80.2,8.6,57,2.5,1,,2018-11-15T07:21:19,2018-11-15T16:18:29,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-11-16,12.3,9.5,11.4,12.3,7,10.8,10.9,96.78,0.39,,4.17,,,,,17.9,93,1023.9,83.9,4.7,26.8,1,1,,2018-11-16T07:22:59,2018-11-16T16:17:11,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-11-17,10.5,6.4,8.2,10.5,2.6,5.4,6,86.51,0.4,,8.33,,,,63,25,79.3,1025.1,41,9.7,125.5,5,3,,2018-11-17T07:24:39,2018-11-17T16:15:55,0.34,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-11-18,10.9,4.5,7.1,10.9,0.7,3.9,3.2,76.54,0,,0,,,,61.2,26.7,66.4,1025,3.2,18.4,119.3,5.2,3,,2018-11-18T07:26:18,2018-11-18T16:14:42,0.38,Clear,Clear conditions throughout the day.,clear-day,"03862099999,03872099999,03746099999,03743099999,E4819,D8431,E8571,03749099999,03866099999"
southampton,2018-11-19,8,4.2,6.2,4.4,0.2,2.2,2.2,75.82,0.28,,4.17,,,,63,27.8,61,1019,51.3,29.8,73.8,3.2,2,,2018-11-19T07:27:56,2018-11-19T16:13:31,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-11-20,5.3,1.7,3.7,1,-2.3,-0.5,1.5,85.73,3.57,,12.5,,,,46.4,25.3,45.8,1007.8,68.9,20.7,43.3,1.9,1,,2018-11-20T07:29:34,2018-11-20T16:12:22,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-11-21,7,1,4,3.9,-2.5,0.7,2.2,87.93,12.83,,16.67,,,,52.5,24,98,1010.5,63.1,10.8,42.8,1.8,1,,2018-11-21T07:31:10,2018-11-21T16:11:16,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-11-22,6.5,0.8,3.5,3.2,-3.4,-0.2,1.4,86.43,2,,4.17,,,,46.4,19.4,70.5,1016.2,30.6,7.2,90.8,3.9,2,,2018-11-22T07:32:46,2018-11-22T16:10:13,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-11-23,9.1,5.2,7.1,6.4,1.5,3.9,6,93.14,0,,0,,,0,46.4,19.7,81.3,1012.2,79.1,5.4,50.1,2,1,,2018-11-23T07:34:21,2018-11-23T16:09:12,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-11-24,8.6,6.9,7.6,5.6,3.7,4.6,6.4,91.97,7.16,,12.5,,,,48.2,23.2,59.9,1008.5,77.3,5.9,40.8,1.8,1,,2018-11-24T07:35:54,2018-11-24T16:08:14,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03862099999,03872099999,03746099999,03743099999,E4819,D8431,E8571,03749099999,03866099999"
southampton,2018-11-25,8.1,4.7,6.5,4.9,1.1,3.2,4.4,86.41,2.2,,8.33,,,,,22.8,48.1,1009.5,68.2,12.1,77.2,2.8,2,,2018-11-25T07:37:26,2018-11-25T16:07:19,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-11-26,8.1,1.3,4.5,5.3,-0.6,2,2.6,88.25,0.2,,4.17,,,,,17.2,191.8,1013.9,36.8,14.6,109.6,4.3,3,,2018-11-26T07:38:57,2018-11-26T16:06:26,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03862099999,03872099999,03746099999,03743099999,E4819,D8431,E8571,03749099999,03866099999"
southampton,2018-11-27,10.2,-0.4,5.2,10.2,-2.7,3.1,4.7,96.76,12.94,,12.5,,,,59.4,32.9,157,1012.7,55.8,6.8,28,1.2,1,,2018-11-27T07:40:27,2018-11-27T16:05:36,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03862099999,03872099999,03746099999,03743099999,E4819,D8431,E8571,03749099999,03866099999"
southampton,2018-11-28,13.1,8.6,12,13.1,7.4,11.9,11.1,94.33,8.83,,16.67,,,,62.1,39.6,215.4,1006.8,75,8.5,27.1,1.2,1,,2018-11-28T07:41:55,2018-11-28T16:04:50,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,D7379,03749099999,03866099999"
southampton,2018-11-29,12.8,9.6,11.6,12.8,6.4,11.2,9.5,87.09,8.12,,16.67,,,,82,41,225,1001.4,59.5,14.1,52.3,2.3,1,,2018-11-29T07:43:22,2018-11-29T16:04:06,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,D7379,03749099999,03866099999"
southampton,2018-11-30,11.1,7.1,8.9,11.1,4.5,6.7,5.9,81.54,0.92,,4.17,,,0,61.1,23.8,242.6,1007.6,14.9,23.4,96,3.1,3,,2018-11-30T07:44:46,2018-11-30T16:03:25,0.78,Rain,Clear conditions throughout the day with early morning rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-12-01,12.8,7.4,10.5,12.8,4.9,9.7,9.6,94.29,10.27,,12.5,,,,53.6,29.8,204.5,1003.2,72.9,16.1,36.9,1.6,1,,2018-12-01T07:46:10,2018-12-01T16:02:47,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-12-02,13.3,12.5,12.9,13.3,12.5,12.9,11.9,93.64,7.08,,16.67,,,,63,30,240,998.6,69.9,20.5,58.7,2.3,1,,2018-12-02T07:47:31,2018-12-02T16:02:12,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-12-03,13.1,6.9,11,13.1,4.6,10.4,8.8,86.32,1.49,,8.33,,,,64.8,34,258.2,1002.3,52.8,20.8,60.1,2.4,1,,2018-12-03T07:48:51,2018-12-03T16:01:41,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-12-04,8,1.9,5.4,7.6,0.1,3.8,3.3,86.54,1.17,,12.5,,,,,18.4,204,1020.5,43.5,24.6,94.8,4.1,3,,2018-12-04T07:50:08,2018-12-04T16:01:12,0.96,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-12-05,12.3,7.6,10.9,12.3,4.4,10.2,10.3,95.92,8.56,,16.67,,,0,50,24.9,191.3,1013.7,71.2,11,30.3,1.2,1,,2018-12-05T07:51:24,2018-12-05T16:00:47,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,C1734,03749099999,03866099999"
southampton,2018-12-06,12.4,9.1,11.5,12.4,7.3,11.4,10.7,95.03,1.1,,12.5,,,0,51.8,26.6,235,1014.6,77.4,18.9,36.2,1.2,1,,2018-12-06T07:52:38,2018-12-06T16:00:25,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,C1734,03749099999,03866099999"
southampton,2018-12-07,12.5,7,9.9,12.5,2.5,7.5,7.6,85.8,14.37,,12.5,,,,66,37.8,248.3,1005.6,57.2,17.2,65.4,2.8,2,,2018-12-07T07:53:49,2018-12-07T16:00:06,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-12-08,11.7,8.3,9.8,11.7,3.8,7.3,6.8,81.61,5.28,,16.67,,,,67.7,40.3,259.5,1004.9,54.3,16.5,53.8,2.3,1,,2018-12-08T07:54:58,2018-12-08T15:59:50,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-12-09,11.1,7.4,9.3,11.1,4,6.8,6,80,7.06,,16.67,,,,66.8,42.5,280.4,1011.6,42.1,25.2,83.5,3.3,2,,2018-12-09T07:56:05,2018-12-09T15:59:38,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
