name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
selhurst,2018-08-20,23.8,17.4,20.5,23.8,17.4,20.5,16.2,76.8,0,,0,,,,31.7,17.5,259.2,1020.1,48,32.6,124.6,7.2,4,,2018-08-20T05:53:45,2018-08-20T20:12:38,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,D5510,03781099999,03672099999,AT055,03772099999,03770099999"
selhurst,2018-08-21,24,17.7,20.5,24,17.7,20.6,15.9,75.71,0,,0,,,,,18.2,225,1019.4,32.5,35.3,142.6,6.7,6,,2018-08-21T05:55:20,2018-08-21T20:10:34,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,D0265,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-08-22,21,15,17.8,21,15,17.8,15.3,85.5,0.2,,4.17,,,,,16.2,235.3,1017.5,40.9,21,100.1,5.4,2,,2018-08-22T05:56:55,2018-08-22T20:08:28,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-08-23,20.8,15.5,18.3,20.8,15.5,18.3,14,77.28,1.02,,4.17,,,,,23.8,251.3,1013.2,46.1,29.1,99.2,5.7,3,,2018-08-23T05:58:30,2018-08-23T20:06:22,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,D0125,03772099999,03770099999"
selhurst,2018-08-24,17.9,9.8,13.8,17.9,8,13.7,8.1,70.34,4.33,,8.33,,,,57.6,26,269.9,1013.8,28,36.8,193.4,10.4,6,,2018-08-24T06:00:05,2018-08-24T20:04:15,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-08-25,17.1,7.7,12.3,17.1,5.4,11.5,7.8,75.71,4.88,,12.5,,,,,17,246.3,1014.9,17.8,42.3,168.8,9.1,6,,2018-08-25T06:01:41,2018-08-25T20:02:07,0.5,Rain,Clear conditions throughout the day with rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-08-26,17.4,9.2,13.5,17.4,9.2,13.5,11.6,88.71,12.4,,8.33,,,,50,29.2,198.9,1010.6,50.1,23.6,58.5,3.2,1,,2018-08-26T06:03:16,2018-08-26T19:59:59,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-08-27,17.7,13.1,15.9,17.7,13.1,15.9,11.8,77.24,0.5,,4.17,,,,,22.2,256.4,1011.8,51.6,37.7,132.1,7.6,4,,2018-08-27T06:04:51,2018-08-27T19:57:49,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03769099999,03680099999,D5621,D5510,E0331,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-08-28,19.4,13.8,16.3,19.4,13.8,16.3,11.1,71.58,0,,0,,,,,12.3,198.6,1017.5,54.9,40.2,111.9,6,2,,2018-08-28T06:06:26,2018-08-28T19:55:39,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03781099999,03672099999,AT055,03772099999,03770099999"
selhurst,2018-08-29,18.7,12.8,15.2,18.7,12.8,15.2,11.9,81.85,7.46,,8.33,,,,,14.8,287.5,1015.7,45.6,26.7,90,4.5,3,,2018-08-29T06:08:01,2018-08-29T19:53:28,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-08-30,19.1,10.2,14.8,19.1,10.2,14.8,8.3,66.41,0,,0,,,,,11.2,149.9,1023.1,30.9,36,185.4,10,6,,2018-08-30T06:09:37,2018-08-30T19:51:17,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03781099999,03672099999,D0125,03772099999,03770099999"
selhurst,2018-08-31,19.9,11.1,15.6,19.9,11.1,15.6,10.8,75.11,0,,0,,,,31.7,9.3,97.7,1023.6,24.7,26.7,208.6,10.5,6,,2018-08-31T06:11:12,2018-08-31T19:49:05,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-09-01,22.7,12.2,17.1,22.7,12.2,17.1,10.2,66.7,0,,0,,,,,14.9,159.5,1025.6,0.7,29.6,198.7,10.7,7,,2018-09-01T06:12:47,2018-09-01T19:46:52,0.67,Clear,Clear conditions throughout the day.,clear-day,"03769099999,03680099999,D5621,03781099999,03672099999,AT055,03772099999,03770099999"
selhurst,2018-09-02,22.7,11.9,17,22.7,11.9,17,9.3,63.67,0,,0,,,,,9.4,125.8,1024.5,0.5,31.6,199.5,10.8,7,,2018-09-02T06:14:22,2018-09-02T19:44:39,0.72,Clear,Clear conditions throughout the day.,clear-day,"03769099999,03680099999,D5621,03781099999,03672099999,AT055,03772099999,03770099999"
selhurst,2018-09-03,22.7,10.2,16.7,22.7,10.2,16.7,10.6,70.5,0,,0,,,,,9.2,102.4,1020.9,4.6,27.4,178.1,9.6,5,,2018-09-03T06:15:57,2018-09-03T19:42:25,0.78,Clear,Clear conditions throughout the day.,clear-day,"03769099999,03680099999,D5621,03781099999,03672099999,D4121,03772099999,03770099999"
selhurst,2018-09-04,19.2,12.5,15.6,19.2,12.5,15.6,11.5,77.45,0,,0,,,,,17.1,40.5,1020.8,46.3,23.2,115.3,5.8,4,,2018-09-04T06:17:32,2018-09-04T19:40:11,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-09-05,19.6,13.5,16.1,19.6,13.5,16.1,12.2,78.25,2.93,,8.33,,,,,16.1,36.8,1020.8,49.4,20.2,98.9,5,2,,2018-09-05T06:19:07,2018-09-05T19:37:56,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-09-06,20.5,10.6,15.3,20.5,10.6,15.3,10.7,76.2,0.73,,4.17,,,,,17,304,1016.6,31.8,20.8,204.3,10.3,6,,2018-09-06T06:20:42,2018-09-06T19:35:41,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,D4121,03772099999,03770099999"
selhurst,2018-09-07,18.2,8,12.9,18.2,5.8,12.5,6.5,67.39,0.93,,4.17,,,,,24,276.5,1016.3,15.8,40.2,209.1,10.5,7,,2018-09-07T06:22:17,2018-09-07T19:33:25,0.97,Rain,Clear conditions throughout the day with early morning rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-09-08,18.3,8.6,13.9,18.3,7.5,13.8,9.7,76.32,0.4,,4.17,,,,,20.5,229.5,1018.5,41.3,42.9,109.7,5.5,2,,2018-09-08T06:23:52,2018-09-08T19:31:10,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,AR120,03772099999,03770099999"
selhurst,2018-09-09,22.2,14,17.3,22.2,14,17.3,12.5,74.54,0.2,,4.17,,,,,23.9,221.2,1018.2,40.9,37.1,105.8,5.3,2,,2018-09-09T06:25:27,2018-09-09T19:28:53,1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-09-10,20.2,13,16.4,20.2,13,16.4,11.3,73.52,0,,0,,,,,25.1,240.1,1021.4,29.8,33.2,174.4,8.8,4,,2018-09-10T06:27:02,2018-09-10T19:26:37,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03781099999,03672099999,AR120,03772099999,03770099999"
selhurst,2018-09-11,20.3,15.8,18.1,20.3,15.8,18.1,15.2,83.3,0,,0,,,,46.4,28.7,224.3,1019.6,49,26.6,97.9,4.9,2,,2018-09-11T06:28:37,2018-09-11T19:24:20,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03781099999,03672099999,AT055,03772099999,03770099999"
selhurst,2018-09-12,17,9.4,13.2,17,9.4,13.2,11,86.8,5.98,,12.5,,,,,15,136.7,1022.7,47.5,27.3,77.5,3.9,1,,2018-09-12T06:30:13,2018-09-12T19:22:03,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-09-13,19,6.8,12.7,19,6.8,12.7,7.3,73.48,0.4,,8.33,,,,20.5,16.4,278,1023.3,6.5,26.6,182,9.2,6,,2018-09-13T06:31:48,2018-09-13T19:19:45,0.09,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"03769099999,03680099999,D5621,D5510,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-09-14,17,9.6,13.3,17,8.2,13.2,8.8,74.74,0,,0,,,,,23.1,243.6,1021.3,38.3,42.2,143.9,7.3,4,,2018-09-14T06:33:23,2018-09-14T19:17:28,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,D5510,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-09-15,21.1,10.4,15.3,21.1,10.4,15.3,10.4,74.61,1.2,,8.33,,,,,14.8,240.2,1023.6,15.5,23.7,198.5,9.3,5,,2018-09-15T06:34:58,2018-09-15T19:15:10,0.18,Rain,Clear conditions throughout the day with rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-09-16,22.1,12.8,17.2,22.1,12.8,17.2,12,73.53,0.2,,4.55,,,,42.5,17.7,206.7,1018.8,27.2,32.3,127.6,6.4,5,,2018-09-16T06:36:33,2018-09-16T19:12:52,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,D4121,AR120,03772099999,03770099999"
selhurst,2018-09-17,23.6,16.7,18.4,23.6,16.7,18.4,14.4,80.04,0,,0,,,,,13.2,204.6,1017.2,55.4,17.5,12.5,0.1,0,,2018-09-17T06:38:09,2018-09-17T19:10:34,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03781099999,03672099999,AR120,03772099999,03770099999"
selhurst,2018-09-18,21,17.2,18.8,21,17.2,18.8,13.7,72.61,0,,0,,,,51.9,26.9,225.7,1011.2,44.8,24.3,96.8,2.1,2,,2018-09-18T06:39:44,2018-09-18T19:08:16,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-09-19,20.6,17,18.4,20.6,17,18.4,14.5,78.6,0.62,,8.33,,,,63.2,33,216.5,1013.1,45.8,18.7,107.6,5,3,,2018-09-19T06:41:20,2018-09-19T19:05:58,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-09-20,19.9,16.7,18.1,19.9,16.7,18.1,14.5,79.45,4.42,,16.67,,,,60.3,37,212.8,1010.5,51.7,17.2,76.9,3.6,2,,2018-09-20T06:42:56,2018-09-20T19:03:40,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-09-21,17.9,10.3,13.6,17.9,10.3,13.6,8.1,70.06,5.92,,12.5,,,,73.5,40.5,252.2,1008.3,26.5,35,162.8,7.6,5,,2018-09-21T06:44:31,2018-09-21T19:01:22,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-09-22,12.7,10.1,10.9,12.7,10.1,10.9,8.8,87.17,5.75,,8.33,,,,,15,191.2,1018.1,49.4,19,59.6,2.8,1,,2018-09-22T06:46:07,2018-09-22T18:59:04,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-09-23,13.1,7.8,10.2,13.1,5.6,9.4,7.2,83.45,14.19,,8.33,,,,40.7,22.1,196.4,1018.7,39.3,22.9,128.3,5.5,4,,2018-09-23T06:47:43,2018-09-23T18:56:46,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,D7856,03770099999"
selhurst,2018-09-24,14.8,4,9.1,14.8,2.4,8.6,4,73.47,0.4,,8.33,,,,,13.1,247.6,1036.8,2.4,38.5,178.3,8.3,6,,2018-09-24T06:49:19,2018-09-24T18:54:29,0.5,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,D7856,03770099999"
selhurst,2018-09-25,16.2,3.6,9.9,16.2,3.6,9.8,4.6,72.45,0,,0,,,,27.7,9.2,180.1,1038.1,4.1,40.3,283.1,13.2,6,,2018-09-25T06:50:56,2018-09-25T18:52:11,0.5,Clear,Clear conditions throughout the day.,clear-day,"03769099999,03680099999,03781099999,03672099999,03772099999,D7856,03770099999"
selhurst,2018-09-26,21,7.2,13.5,21,5.7,13.3,7.3,69.56,0,,0,,,,,13,221.5,1033,0.9,35.7,279.4,13.1,5,,2018-09-26T06:52:32,2018-09-26T18:49:53,0.52,Clear,Clear conditions throughout the day.,clear-day,"03769099999,03680099999,03781099999,03672099999,03772099999,D7856,03770099999"
selhurst,2018-09-27,21.8,9.2,14.7,21.8,8.2,14.7,8.5,69.34,0,,0,,,,,15.9,230.8,1027,3.9,33.1,280.3,13.1,5,,2018-09-27T06:54:09,2018-09-27T18:47:36,0.53,Clear,Clear conditions throughout the day.,clear-day,"03769099999,03680099999,03781099999,03672099999,03772099999,D7856,03770099999"
selhurst,2018-09-28,16.1,8.7,13,16.1,8.1,12.9,6.5,66.38,0,,0,,,,,20,38.1,1029.4,28.9,34.7,142.8,6.7,5,,2018-09-28T06:55:46,2018-09-28T18:45:19,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03781099999,03672099999,D4121,03772099999,03770099999"
selhurst,2018-09-29,17,5,10.8,17,5,10.8,5.6,72.61,0,,0,,,,55.4,6.1,138,1028.6,3.4,30.7,142.2,6.7,5,,2018-09-29T06:57:23,2018-09-29T18:43:02,0.6,Clear,Clear conditions throughout the day.,clear-day,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-09-30,14.3,5.1,10.2,14.3,3.8,9.8,5.8,75.62,0,,0,,,,,14.7,290.7,1020.6,30,32.8,143.5,6.7,5,,2018-09-30T06:59:00,2018-09-30T18:40:45,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-10-01,13.8,6.4,10.3,13.8,4.1,9.4,3.8,65.9,0,,0,,,,,19,312.5,1025.3,22.7,38.4,147.8,6.9,5,,2018-10-01T07:00:38,2018-10-01T18:38:29,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-10-02,19.3,9.9,14.7,19.3,8.4,14.6,10.2,74.6,0,,0,,,,48.2,23.1,276.8,1021.3,51.8,37.3,97.4,4.2,3,,2018-10-02T07:02:15,2018-10-02T18:36:13,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-10-03,17.9,11.8,14.5,17.9,11.8,14.5,10.8,79.36,0,,0,,,,,17.2,275,1026.8,33.9,41.7,67.5,3.2,2,,2018-10-03T07:03:53,2018-10-03T18:33:57,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03769099999,03680099999,D5621,03781099999,03672099999,C7488,03772099999,03770099999"
selhurst,2018-10-04,16.1,9.9,12.6,16.1,9.1,12.5,11.3,92.01,0.2,,4.17,,,,,17,224.6,1025,36.4,11.5,69.1,3.2,2,,2018-10-04T07:05:31,2018-10-04T18:31:42,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03769099999,03680099999,D5621,E0331,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-10-05,21,10.7,14.6,21,10.7,14.6,11.6,83.83,0.4,,8.33,,,,,12.1,167.6,1016,18.7,17.3,87.7,3.8,3,,2018-10-05T07:07:10,2018-10-05T18:29:27,0.92,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,AR120,03772099999,03770099999"
selhurst,2018-10-06,11.7,8.4,10,11.7,4.9,8.5,9.1,94.33,13.09,,12.5,,,,48.2,25.6,80.4,1011.3,38.9,11.5,21.5,0.9,0,,2018-10-06T07:08:49,2018-10-06T18:27:13,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,D6143,03772099999,03770099999"
selhurst,2018-10-07,14,5.2,9.1,14,2.5,7.7,4.9,76.03,0.41,,4.17,,,,37.1,26.5,144.2,1022.1,7.2,36.3,139,6.5,5,,2018-10-07T07:10:28,2018-10-07T18:24:59,0.99,Rain,Clear conditions throughout the day with early morning rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,D4121,03772099999,03770099999"
selhurst,2018-10-08,15.3,6.9,10.9,15.3,5.1,10.3,6.9,76.75,0.2,,4.17,,,,,18.1,224.5,1021.8,30.6,42.1,82.5,3.9,2,,2018-10-08T07:12:07,2018-10-08T18:22:46,1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,AR120,03772099999,03770099999"
selhurst,2018-10-09,19.6,9.5,13.8,19.6,7.7,13.6,9.7,78.06,0,,0,,,,,18.1,191,1018.9,7.3,31,135,5.8,5,,2018-10-09T07:13:47,2018-10-09T18:20:33,0,Clear,Clear conditions throughout the day.,clear-day,"03769099999,03680099999,D5621,03781099999,03672099999,AR120,03772099999,03770099999"
selhurst,2018-10-10,22.6,11.9,16.2,22.6,11.9,16.2,12.2,78.58,0.2,,4.17,,,,35.3,16.2,110.7,1012.7,4.2,17.3,128.7,5.6,5,,2018-10-10T07:15:26,2018-10-10T18:18:21,0.01,Rain,Clear conditions throughout the day with morning rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,D4121,03772099999,03770099999"
selhurst,2018-10-11,20.4,14.3,16.7,20.4,14.3,16.7,13.5,81.38,1.49,,4.17,,,,46.4,26.3,170.8,1004.9,42.6,27.4,123,5.3,4,,2018-10-11T07:17:07,2018-10-11T18:16:10,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03769099999,03680099999,D5621,D5510,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-10-12,20.3,13.9,17.5,20.3,13.9,17.5,12.1,71.92,0.56,,4.17,,,,61.5,34.5,192,1010.3,42.6,29.3,117.4,5.1,3,,2018-10-12T07:18:47,2018-10-12T18:13:59,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,D1286,03772099999,03770099999"
selhurst,2018-10-13,22.3,18.9,20.4,22.3,18.9,20.4,14.3,68.26,1.13,,8.33,,,,51.8,29.4,188.4,1010.3,34.3,37.5,108.8,4.3,3,,2018-10-13T07:20:28,2018-10-13T18:11:49,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-10-14,19.2,9.9,13.4,19.2,8.5,13.3,12,91.42,9.81,,12.5,,,,42.5,22,95.6,1006.5,52.1,16.8,16.7,0.7,0,,2018-10-14T07:22:09,2018-10-14T18:09:40,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-10-15,14,10.2,12.5,14,10.2,12.5,12.1,97.3,19.75,,12.5,,,,,14.1,44.2,1010.7,37.4,3.4,30,1.2,1,,2018-10-15T07:23:50,2018-10-15T18:07:31,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-10-16,19.7,13.7,15.5,19.7,13.7,15.5,13.5,88.21,0.6,,12.5,,,,24.1,17,169.1,1016,40.7,16.6,120.8,4.8,4,,2018-10-16T07:25:32,2018-10-16T18:05:24,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,AR120,03772099999,03770099999"
selhurst,2018-10-17,14.5,10.4,12.8,14.5,10.4,12.8,11.7,92.94,0.82,,4.17,,,,,11.4,165.1,1019.7,44.7,13.5,42.4,1.7,1,,2018-10-17T07:27:14,2018-10-17T18:03:17,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-10-18,14.6,8.2,11.9,14.6,7.7,11.8,8.9,82.23,0.2,,4.17,,,,,15.1,47.5,1026.3,35.7,24,119.5,5.2,4,,2018-10-18T07:28:57,2018-10-18T18:01:11,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,D0125,03772099999,03770099999"
selhurst,2018-10-19,15.2,4.9,9.4,15.2,3.9,9.3,6.2,81.88,0.4,,8.33,,,,,7.9,120,1027,9,26.1,113.1,4.5,4,,2018-10-19T07:30:39,2018-10-19T17:59:06,0.37,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-10-20,16.8,5.5,10.8,16.8,5.5,10.8,8.1,85.29,0,,0,,,,,10.8,224,1031,13.5,17.8,116.1,4.6,3,,2018-10-20T07:32:22,2018-10-20T17:57:02,0.41,Clear,Clear conditions throughout the day.,clear-day,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
selhurst,2018-10-21,18.3,8.9,13.1,18.3,8.3,13.1,9.9,82.25,0.2,,4.17,,,,,19.3,259.5,1028.4,15,22.1,117.7,4.7,4,,2018-10-21T07:34:05,2018-10-21T17:54:59,0.45,Rain,Clear conditions throughout the day with morning rain.,rain,"03769099999,03680099999,D5621,03781099999,03672099999,03772099999,03770099999"
