name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
burnley,2018-10-14,15.9,4.8,9.6,15.9,4.8,9.1,7.8,88.45,10.41,,12.5,,,,54.3,26.1,207.4,1008,50.6,31,66.4,5.7,2,,2018-10-14T07:34:16,2018-10-14T18:14:45,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-10-15,10.7,4.4,7.8,10.7,3.9,6.8,6.6,92.39,0.8,,12.5,,,,,12.7,100.4,1014.7,59,26.8,85.6,7.4,2,,2018-10-15T07:36:08,2018-10-15T18:12:26,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-10-16,14.4,9.1,11.7,14.4,7.7,11.2,10.4,91.61,0.62,,8.33,,,,,17.6,175.6,1013.6,60.2,14.3,63.6,5.5,1,,2018-10-16T07:38:00,2018-10-16T18:10:07,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"E8328,03346099999,03318099999,D6643,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-10-17,13.3,6.6,11.1,13.3,5.8,10.8,9.2,88.87,0.85,,8.33,,,,,18.3,265.8,1018.9,45.6,17.5,102.8,8.9,3,,2018-10-17T07:39:53,2018-10-17T18:07:50,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E8328,03346099999,03318099999,D6643,03344099999,03265099999,03316099999,03351099999,D3656"
burnley,2018-10-18,11.9,2.5,6.7,11.9,1,5.9,3.3,81.15,0.4,,8.33,,,,,7.5,189.8,1028.5,1.2,28.2,146.3,12.6,4,,2018-10-18T07:41:46,2018-10-18T18:05:33,0.33,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-10-19,13.4,3.4,8.4,13.4,1,7.3,6.2,86.21,0.2,,4.17,,,,37.1,16.2,216,1026.1,34.6,18.3,110.1,9.5,3,,2018-10-19T07:43:40,2018-10-19T18:03:17,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-10-20,16.1,8.8,11.7,16.1,7.5,11.4,9.3,85.6,0,,0,,,,37.1,16.1,229.7,1028.9,40,18.1,133.6,11.5,4,,2018-10-20T07:45:34,2018-10-20T18:01:03,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-10-21,13.9,7.6,11.3,13.9,4.9,10.8,9.5,88.98,1.02,,12.5,,,,50,24.2,261.3,1027.3,52.6,19.7,84,7.3,3,,2018-10-21T07:47:28,2018-10-21T17:58:49,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-10-22,11.4,5.5,8.3,11.4,3.1,6.5,4.8,78.66,0,,0,,,,53.5,29.5,285.2,1036.2,28.2,20.1,130.1,11.2,4,,2018-10-22T07:49:22,2018-10-22T17:56:36,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-10-23,12,9.9,11.2,12,6.3,10.8,8.7,84.98,0,,0,,,,64.9,34.5,278,1029.4,63.3,13.2,74.7,5.6,2,,2018-10-23T07:51:17,2018-10-23T17:54:24,0.49,Partially cloudy,Partly cloudy throughout the day.,wind,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-10-24,11.8,9.6,10.7,11.8,6.4,10.2,8.6,87.12,0.2,,4.35,,,,55.4,30.9,283,1028.3,66.6,19.8,91,7.5,3,,2018-10-24T07:53:12,2018-10-24T17:52:14,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-10-25,11.2,9.3,9.9,11.2,6.2,8.1,8,87.97,0.2,,4.17,,,,46.4,23.4,277.4,1021.2,62.8,32.9,69.1,6,1,,2018-10-25T07:55:07,2018-10-25T17:50:05,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-10-26,9.6,3.8,6.7,6.8,-0.6,3.1,3.3,78.99,4.41,,12.5,,,,64.8,27.8,305.4,1011.6,26.8,36.1,105,9.1,4,,2018-10-26T07:57:02,2018-10-26T17:47:57,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-10-27,5.5,1.3,3.2,1.4,-3.7,-1.2,-0.9,74.58,1.34,,8.33,,,,51.8,26.4,292.3,1017.6,29.7,42.3,88.3,7.6,2,,2018-10-27T07:58:58,2018-10-27T17:45:50,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-10-28,7.1,1,3.9,3.8,-2,0.5,1,81.99,3.85,,12,,,,38.9,21.4,126.3,1023.2,15.2,39.7,106.6,9.6,3,,2018-10-28T07:00:54,2018-10-28T16:43:44,0.59,Rain,Clear conditions throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-10-29,6.4,-1.4,1.7,3.8,-3.7,-0.6,-0.5,85.76,0.4,,8.33,,,,,14.1,83.5,1011.4,9.1,34.1,114.1,9.9,4,,2018-10-29T07:02:50,2018-10-29T16:41:40,0.63,Rain,Clear conditions throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-10-30,7.6,-0.7,4,4.8,-4.5,0.9,2.2,88.53,1.27,,12.5,,,,,20.2,316.5,999.2,38.7,31.4,80.4,6.9,2,,2018-10-30T07:04:46,2018-10-30T16:39:38,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-10-31,9.7,2,6,7.3,-1.5,3,2.5,78.68,0.25,,4.17,,,,48.2,19.7,168.5,1004.3,45.1,32.2,102.1,8.8,4,,2018-10-31T07:06:42,2018-10-31T16:37:36,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-01,8.5,3.4,6.4,6.1,0,4,3.7,83.48,3.67,,12.5,,,,50,17.3,255,1006,39.1,27.3,94.4,8.2,3,,2018-11-01T07:08:38,2018-11-01T16:35:37,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-02,10.2,3.3,6.2,10.2,-0.1,3.7,3.1,80.66,1,,8.33,,,,37.1,18.2,245.1,1021.3,27,34.7,96.5,8.3,3,,2018-11-02T07:10:35,2018-11-02T16:33:39,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-03,12,7.1,10.1,12,3.7,8.8,7,80.71,0.52,,8.33,,,,64.8,34.8,183,1015.2,60.9,36.5,72.7,4.7,2,,2018-11-03T07:12:31,2018-11-03T16:31:42,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-04,12.3,9,10.7,12.3,6.6,10.4,9.4,91.51,0.8,,8.33,,,,46.4,26.2,162,1007.2,62.7,22.8,95.4,7.2,2,,2018-11-04T07:14:28,2018-11-04T16:29:47,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999,D3656"
burnley,2018-11-05,9.4,7.3,8.4,7.7,5.2,6.4,7.8,95.68,0.39,,4.17,,,,,16.3,126,1004.3,58.6,3.1,55.3,4.8,1,,2018-11-05T07:16:24,2018-11-05T16:27:54,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-06,12.9,9.1,11.1,12.9,7,10.2,9.5,90.36,0.2,,4.17,,,,61.2,27.7,141.6,996.4,43.1,13.5,68.7,5.9,1,,2018-11-06T07:18:21,2018-11-06T16:26:03,1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-07,11.8,8.1,10.3,11.8,5.7,9.7,9.1,92.37,6.29,,16.67,,,,51.8,31.1,174.5,993.5,59.5,23.8,57.3,4.9,1,,2018-11-07T07:20:17,2018-11-07T16:24:14,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-08,10.4,5.8,8.3,10.4,2.7,5.8,6,85.44,1.74,,12.5,,,,61.2,26.4,171.6,1009.2,53.4,23.7,62.9,5.4,1,,2018-11-08T07:22:13,2018-11-08T16:22:26,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-09,9.6,6.9,8.2,6.5,3.6,4.8,6.9,91.68,0.37,,4.17,,,,54.5,34.8,139,1000.2,63.5,13.9,51.3,4.4,1,,2018-11-09T07:24:09,2018-11-09T16:20:40,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-10,10.8,6.8,8.9,10.8,4.2,6.9,7,87.77,5.57,,12.5,,,,72.4,22.4,174.4,989.5,42.7,23.8,71.8,6.2,2,,2018-11-10T07:26:04,2018-11-10T16:18:57,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-11,9.9,5.2,7.1,7,2.3,4.5,5.5,89.71,1.64,,8.33,,,,46.4,22.2,173.8,994.8,25.7,22.4,77.6,6.7,2,,2018-11-11T07:27:59,2018-11-11T16:17:15,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-12,11.4,7.2,8.8,11.4,3.6,6.3,6.1,83.38,6.74,,12.5,,,,48.2,27.4,182.7,1003.6,24.9,30.8,95.2,8.2,3,,2018-11-12T07:29:54,2018-11-12T16:15:36,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-13,10.4,7.2,9,10.4,3.3,6.4,6.4,83.94,3.91,,12.5,,,,57.6,28.8,222.6,1014.5,40.9,27.7,95.8,8.3,3,,2018-11-13T07:31:48,2018-11-13T16:13:59,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-14,12,8.2,10.4,12,5.6,9.4,7.6,82.69,1.21,,8.33,,,,63,31.7,184.5,1016.5,41.4,25.9,65,5.6,1,,2018-11-14T07:33:42,2018-11-14T16:12:24,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-15,12.8,6.3,9.3,12.8,3.7,8,7.2,86.51,0,,0,,,,51.8,17.9,156.7,1018.4,17.1,16.4,96,8.3,3,,2018-11-15T07:35:35,2018-11-15T16:10:52,0.25,Clear,Clear conditions throughout the day.,clear-day,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-16,11.7,8.9,10.7,11.7,6.4,10.4,10,95.27,0,,0,,,,,17.6,133,1024.4,66.2,3.8,54.3,4.7,1,,2018-11-16T07:37:28,2018-11-16T16:09:21,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-17,9.6,6.3,7.5,7.1,3,4.7,6.3,92.14,0.45,,8.33,,,,,20.4,102.6,1029.1,52.1,5.5,68.1,4.4,1,,2018-11-17T07:39:19,2018-11-17T16:07:54,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-18,9.2,4.5,6.2,6.6,1.6,3.4,4.8,91.08,0.4,,8.33,,,,,18.5,73.1,1031.3,23.5,8.8,76.8,5.8,2,,2018-11-18T07:41:10,2018-11-18T16:06:29,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999,D3656"
burnley,2018-11-19,7.5,4.5,5.9,4.2,0.8,2.6,4.3,89.47,1.24,,12.5,,,,54.7,24.9,67.2,1025.8,56.3,19.4,61,5.3,1,,2018-11-19T07:43:00,2018-11-19T16:05:06,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-20,4.9,3.7,4.1,1,-0.8,0.3,3.1,92.64,9.23,,16.67,,,,57.6,23.9,57.9,1015.1,56.2,23.6,53.1,4.6,1,,2018-11-20T07:44:49,2018-11-20T16:03:46,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-21,3.9,0.8,2.8,0.5,-1.8,-1.1,1.8,93.25,9.63,,16.67,,,,,21.3,104.8,1012.7,58.7,9.5,56.3,4.9,1,,2018-11-21T07:46:37,2018-11-21T16:02:29,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
burnley,2018-11-22,4.3,-1.7,1.9,3.4,-3.9,0,1.5,96.52,2.19,,8.33,,,,,12.7,98.4,1019.4,45,3.5,56.2,4.9,1,,2018-11-22T07:48:24,2018-11-22T16:01:14,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,D3656,03351099999"
