name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Newcastle,2018-09-07,18.9,13.9,16.3,18.9,13.9,16.3,14.7,90.49,5.23,,12.5,,,,,25.7,161.1,1014.3,13,10.6,142.6,6.2,3,,2018-09-07T06:03:18,2018-09-07T17:39:22,0.97,Rain,Clear conditions throughout the day with rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-09-08,17.1,12.9,15.4,17.1,12.9,15.4,13.1,86.69,0.81,,4.17,,,,,33.3,210.1,1015.3,13.8,9.5,233.2,10.1,5,,2018-09-08T06:01:59,2018-09-08T17:40:00,0.99,Rain,Clear conditions throughout the day with early morning rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-09-09,22,10.7,15.3,22,10.7,15.3,8,65.62,0.4,,8.33,,,,,27.3,238.5,1018.7,1.8,11,421.2,19.7,8,,2018-09-09T06:00:39,2018-09-09T17:40:39,1,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-09-10,19.1,10.2,15.2,19.1,10.2,15.2,9.6,70.07,0,,0,,,,,22.1,197.7,1023.9,1,11,409.2,19.1,8,,2018-09-10T05:59:19,2018-09-10T17:41:17,0,Clear,Clear conditions throughout the day.,clear-day,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-09-11,21.1,7.2,15.3,21.1,7.2,15.3,11.6,79.69,0.2,,4.17,,,,,33.2,122.1,1021.4,0.6,10.4,380.2,17.8,7,,2018-09-11T05:57:59,2018-09-11T17:41:56,0.02,Rain,Clear conditions throughout the day with morning rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-09-12,26.2,11.8,18.1,26.2,11.8,18.1,12.2,71.18,0.2,,4.17,,,,,24,164.6,1015.6,0.1,10.6,407.1,19.1,7,,2018-09-12T05:56:39,2018-09-12T17:42:34,0.05,Rain,Clear conditions throughout the day with morning rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-09-13,18.9,14.8,16.8,18.9,14.8,16.8,13.9,82.99,0.4,,8.33,,,,,34.9,167.4,1018.3,13.5,9.9,264,12.4,7,,2018-09-13T05:55:18,2018-09-13T17:43:12,0.09,Rain,Clear conditions throughout the day with rain clearing later.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-09-14,24.7,15.8,18.5,24.7,15.8,18.4,15.4,83.45,0,,0,,,,,25.8,134.4,1016.5,6.4,9.8,389.2,18.2,8,,2018-09-14T05:53:57,2018-09-14T17:43:51,0.13,Clear,Clear conditions throughout the day.,clear-day,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-09-15,32.1,11,21.4,29.9,11,21,8.8,55.14,0.2,,4.17,,,,,40.6,281.2,1007.6,1,10.2,439.2,20.6,8,,2018-09-15T05:52:36,2018-09-15T17:44:29,0.18,Rain,Clear conditions throughout the day with morning rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-09-16,17.9,8.8,14.4,17.9,8.3,14.3,2.1,44.26,0,,0,,,,,53.2,193.2,1017.3,2.3,11.3,459.8,21.5,8,,2018-09-16T05:51:15,2018-09-16T17:45:08,0.23,Clear,Clear conditions throughout the day.,wind,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-09-17,17,6.9,13.6,17,5.1,13.3,6.6,63.39,0.6,,8.33,,,,,24.1,168.3,1023.2,7.6,10.4,444.7,20.8,8,,2018-09-17T05:49:54,2018-09-17T17:45:47,0.28,Rain,Clear conditions throughout the day with rain clearing later.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-09-18,23.8,8.2,16.3,23.8,7.1,16.2,9.5,66.74,0,,0,,,,,31.2,163.2,1017.1,0,10.8,446.8,20.9,8,,2018-09-18T05:48:32,2018-09-18T17:46:25,0.32,Clear,Clear conditions throughout the day.,wind,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-09-19,29,13,20.3,27.5,13,20.1,8.5,53.27,0,,0,,,,,44.2,210.7,1010,2.9,11.3,362.8,17,7,,2018-09-19T05:47:11,2018-09-19T17:47:04,0.37,Clear,Clear conditions throughout the day.,wind,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-09-20,16.6,8.1,13.7,16.6,6.3,13.6,8,69.89,5.03,,8.33,,,,,38.3,211.7,1018.8,3.9,8.1,211.2,9.9,5,,2018-09-20T05:45:49,2018-09-20T17:47:43,0.41,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-09-21,20,6.9,13.8,20,4.7,13.3,8,70.06,1,,4.17,,,,,22.2,190,1026.3,2.6,10.6,470.8,22,8,,2018-09-21T05:44:28,2018-09-21T17:48:22,0.44,Rain,Clear conditions throughout the day with morning rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-09-22,22.1,7,15.7,22.1,7,15.6,11,75.04,0,,0,,,,,23.9,160.4,1025.2,0.1,10.8,422.4,19.8,8,,2018-09-22T05:43:06,2018-09-22T17:49:01,0.47,Clear,Clear conditions throughout the day.,clear-day,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-09-23,20,10.7,16.3,20,10.7,16.3,12.5,78.39,1,,4.17,,,,,35.2,210.4,1024.3,7.7,10.8,396.7,18.6,8,,2018-09-23T05:41:45,2018-09-23T17:49:41,0.49,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
